Customer_ID,Name,Age,Gender,City,Ticket_Type,Payment_Method,Travel_Frequency,Start_Station,End_Station,Ticket_Price,Travel_Date,Metro Line,Latitude,Longitude
CUST1857,Francisco Adams,28,Male,Aurangabad,Single,Net Banking,Weekly,Chhatrapati Sambhaji Udyan,Kalyani Nagar,22,26-01-2023,Aqua Line,18.5206,73.8441
CUST1858,Bradley Kelly,58,Male,Pune,Return,UPI,Weekly,Ideal Colony,Anand Nagar,10,16-08-2022,Aqua Line,18.4942,73.8203
CUST1859,Nicholas Hodges,39,Male,Nashik,Single,UPI,Weekly,Garware College,Bund Garden,22,20-12-2023,Aqua Line,18.5161,73.8345
CUST1860,Michelle Perry,34,Female,Aurangabad,Return,Cash,Daily,Bopodi,Bhosari,14,28-07-2024,Purple Line,18.5645,73.8456
CUST1861,Kathryn Horton,41,Male,Pune,Single,UPI,Daily,Shivaji Nagar,District Court,10,08-08-2023,Purple Line,18.5308,73.8524
CUST1862,William Zimmerman,21,Female,Nashik,Single,Cash,Daily,PMC,District Court,10,09-08-2024,Aqua Line,18.5169,73.8535
CUST1863,Jennifer Hughes,28,Female,Aurangabad,Monthly Pass,UPI,Occasionally,PMC,Kalyani Nagar,20,22-11-2022,Aqua Line,18.5169,73.8535
CUST1864,Deborah Brewer,35,Female,Pune,Return,Credit Card,Daily,Shivaji Nagar,Vanaz,20,12-05-2023,Purple Line,18.5308,73.8524
CUST1865,Melanie Hoffman,52,Male,Mumbai,Return,Credit Card,Weekly,Deccan Gymkhana,Bhosari,12,08-07-2024,Aqua Line,18.5204,73.8415
CUST1866,William Pope,27,Male,Pune,Monthly Pass,Cash,Occasionally,Nal Stop,Phugewadi,10,13-05-2022,Aqua Line,18.5083,73.8296
CUST1867,Mrs. Kristina Holmes,19,Male,Mumbai,Monthly Pass,Credit Card,Daily,PCMC,Bhosari,10,12-12-2023,Purple Line,18.62910766,73.80377477
CUST1868,Brandon Walker,28,Female,Nashik,Single,UPI,Weekly,Swargate,Bund Garden,10,26-09-2023,Purple Line,18.5018,73.8586
CUST1869,Jeff Jones,38,Male,Pune,Single,Credit Card,Occasionally,Sant Tukaram Nagar,Chhatrapati Sambhaji Udyan,16,24-01-2023,Purple Line,18.627,73.8075
CUST1870,Jonathan Brown,55,Female,Pune,Return,Credit Card,Weekly,District Court,Vanaz,22,19-10-2022,Interchange Station,18.5204,73.8567
CUST1871,Larry Koch,23,Female,Nagpur,Monthly Pass,Cash,Weekly,Kasba Peth,Mandai,10,07-08-2024,Purple Line,18.52162948,73.85949608
CUST1872,Tanya Lin,54,Female,Aurangabad,Return,Net Banking,Occasionally,Deccan Gymkhana,Garware College,10,10-06-2023,Aqua Line,18.5204,73.8415
CUST1873,Margaret Lopez,37,Female,Mumbai,Single,Cash,Weekly,Pune Railway Station,Mandai,10,03-06-2023,Aqua Line,18.5297,73.8726
CUST1874,Dawn Ayala,41,Female,Nashik,Monthly Pass,Cash,Daily,Ideal Colony,Shivaji Nagar,16,16-04-2022,Aqua Line,18.4942,73.8203
CUST1875,Debra Davis,24,Male,Nagpur,Monthly Pass,Net Banking,Daily,Chhatrapati Sambhaji Udyan,Shivaji Nagar,10,01-10-2024,Aqua Line,18.5206,73.8441
CUST1876,Joseph Woodard,28,Male,Nagpur,Monthly Pass,Net Banking,Daily,Kalyani Nagar,Ramwadi,10,26-10-2022,Aqua Line,18.5515,73.9001
CUST1877,Andrea Davis,19,Male,Pune,Monthly Pass,Cash,Weekly,Dapodi,Kasba Peth,14,06-01-2024,Purple Line,18.5783,73.8381
CUST1878,David King,44,Female,Aurangabad,Single,Credit Card,Weekly,Vanaz,Bhosari,10,21-05-2022,Aqua Line,18.5005,73.8077
CUST1879,Michael Schneider,50,Male,Nashik,Monthly Pass,UPI,Occasionally,PCMC,PMC,20,30-05-2024,Purple Line,18.62910766,73.80377477
CUST1880,Amanda Torres,23,Female,Nashik,Single,Credit Card,Daily,Yerwada,Kasba Peth,14,24-03-2024,Aqua Line,18.5486,73.8925
CUST1881,Derek Myers,33,Female,Nashik,Single,Cash,Occasionally,Vanaz,PCMC,10,03-08-2023,Aqua Line,18.5005,73.8077
CUST1882,Kiara Jones,43,Male,Mumbai,Monthly Pass,Credit Card,Weekly,Kasarwadi,Bhosari,10,03-10-2022,Purple Line,18.6069,73.8225
CUST1883,Kerri Campbell,64,Male,Aurangabad,Single,Net Banking,Daily,Anand Nagar,Dapodi,14,27-01-2022,Aqua Line,18.4956,73.8139
CUST1884,Kathryn Glass,49,Male,Nagpur,Single,UPI,Weekly,PCMC,District Court,22,30-08-2024,Purple Line,18.62910766,73.80377477
CUST1885,Erika Lawrence,61,Female,Nashik,Single,Net Banking,Occasionally,Garware College,Dapodi,10,14-02-2022,Aqua Line,18.5161,73.8345
CUST1886,Brittany Thompson,56,Male,Aurangabad,Return,Credit Card,Weekly,Shivaji Nagar,Bopodi,10,11-09-2022,Purple Line,18.5308,73.8524
CUST1887,Christina Hampton,57,Male,Nashik,Return,UPI,Daily,Chhatrapati Sambhaji Udyan,Mandai,14,07-05-2023,Aqua Line,18.5206,73.8441
CUST1888,Katie Waters,44,Male,Aurangabad,Single,UPI,Occasionally,Shivaji Nagar,Chhatrapati Sambhaji Udyan,10,11-06-2022,Purple Line,18.5308,73.8524
CUST1889,Patricia Navarro,54,Male,Aurangabad,Return,Net Banking,Weekly,Anand Nagar,District Court,20,01-09-2023,Aqua Line,18.4956,73.8139
CUST1890,Martin Mcconnell,48,Female,Aurangabad,Monthly Pass,Net Banking,Occasionally,Ruby Hall Clinic,Swargate,10,02-02-2024,Aqua Line,18.5341,73.8795
CUST1891,Logan Mclean,47,Male,Mumbai,Return,UPI,Occasionally,Anand Nagar,Ramwadi,30,26-09-2023,Aqua Line,18.4956,73.8139
CUST1892,Peter Gordon,53,Male,Aurangabad,Monthly Pass,UPI,Weekly,Yerwada,PMC,18,15-11-2023,Aqua Line,18.5486,73.8925
CUST1893,Pamela Duke,64,Male,Aurangabad,Single,Cash,Daily,Pune Railway Station,Mandai,10,17-05-2022,Aqua Line,18.5297,73.8726
CUST1894,Anthony Johnson PhD,18,Male,Nagpur,Return,Net Banking,Weekly,Bopodi,Bhosari,14,15-01-2023,Purple Line,18.5645,73.8456
CUST1895,Jessica Sherman,47,Female,Pune,Return,Net Banking,Daily,PCMC,Phugewadi,14,14-10-2022,Purple Line,18.62910766,73.80377477
CUST1896,Angela Peterson,23,Male,Nagpur,Monthly Pass,Cash,Occasionally,Pune Railway Station,Garware College,18,23-09-2022,Aqua Line,18.5297,73.8726
CUST1897,Jenny Osborne,52,Female,Nagpur,Monthly Pass,Net Banking,Weekly,District Court,Kasarwadi,16,04-04-2022,Interchange Station,18.5204,73.8567
CUST1898,Stephen Matthews,64,Male,Pune,Return,UPI,Weekly,Vanaz,Deccan Gymkhana,16,06-08-2024,Aqua Line,18.5005,73.8077
CUST1899,Marissa Johnson,37,Male,Nagpur,Monthly Pass,Cash,Occasionally,Deccan Gymkhana,Chhatrapati Sambhaji Udyan,10,30-09-2024,Aqua Line,18.5204,73.8415
CUST1900,John Schmidt,20,Female,Mumbai,Return,Net Banking,Daily,District Court,Ruby Hall Clinic,12,03-01-2024,Interchange Station,18.5204,73.8567
CUST1901,Gina Phillips,25,Male,Nagpur,Single,Cash,Weekly,Kasba Peth,Shivaji Nagar,10,29-04-2022,Purple Line,18.52162948,73.85949608
CUST1902,Alexandria Wagner,24,Male,Pune,Monthly Pass,Credit Card,Daily,Mandai,PMC,12,17-05-2024,Purple Line,18.51,73.856
CUST1903,Austin James,40,Male,Nashik,Return,Net Banking,Occasionally,Nal Stop,Vanaz,12,20-11-2024,Aqua Line,18.5083,73.8296
CUST1904,Kimberly Ortiz,49,Male,Nagpur,Return,Cash,Daily,Chhatrapati Sambhaji Udyan,Shivaji Nagar,10,24-04-2024,Aqua Line,18.5206,73.8441
CUST1905,Todd Davidson,65,Male,Nagpur,Single,Cash,Occasionally,Anand Nagar,Ideal Colony,10,12-11-2024,Aqua Line,18.4956,73.8139
CUST1906,Emily Roberts,65,Male,Pune,Single,Net Banking,Daily,Mandai,Chhatrapati Sambhaji Udyan,14,29-03-2023,Purple Line,18.51,73.856
CUST1907,Kaylee Long,64,Male,Pune,Return,Credit Card,Weekly,Bund Garden,Anand Nagar,28,07-10-2024,Aqua Line,18.5371,73.8842
CUST1908,Bobby Armstrong,48,Male,Aurangabad,Single,Net Banking,Weekly,Phugewadi,Dapodi,10,21-05-2024,Purple Line,18.592,73.829
CUST1909,James White,61,Female,Nashik,Single,Net Banking,Daily,Bhosari,Phugewadi,10,14-01-2024,Purple Line,18.6188,73.8136
CUST1910,Lisa Kelly,61,Male,Nashik,Single,UPI,Daily,Ramwadi,Bopodi,24,25-09-2022,Aqua Line,18.5583,73.9076
CUST1911,Jamie Johnson,50,Male,Nashik,Return,Net Banking,Daily,Pune Railway Station,Kasarwadi,20,21-05-2022,Aqua Line,18.5297,73.8726
CUST1912,Amanda Lee,59,Female,Pune,Monthly Pass,UPI,Daily,Ramwadi,Ideal Colony,30,11-09-2023,Aqua Line,18.5583,73.9076
CUST1913,Virginia Acosta,54,Male,Nagpur,Return,UPI,Daily,Anand Nagar,Phugewadi,12,23-12-2022,Aqua Line,18.4956,73.8139
CUST1914,Thomas Marshall,41,Male,Aurangabad,Monthly Pass,UPI,Weekly,Phugewadi,District Court,14,16-10-2022,Purple Line,18.592,73.829
CUST1915,Tyler Russell,40,Female,Aurangabad,Return,Net Banking,Occasionally,Yerwada,Ramwadi,10,22-04-2024,Aqua Line,18.5486,73.8925
CUST1916,Brian Moran,59,Female,Nagpur,Return,Cash,Occasionally,Bund Garden,Swargate,10,09-07-2023,Aqua Line,18.5371,73.8842
CUST1917,Connor Washington DVM,62,Female,Nagpur,Single,UPI,Weekly,Phugewadi,Deccan Gymkhana,10,11-11-2022,Purple Line,18.592,73.829
CUST1918,Jesse Moore,27,Female,Nagpur,Return,UPI,Daily,Mangalwar Peth,Bund Garden,12,20-01-2022,Aqua Line,18.5282,73.8623
CUST1919,Tammy Lewis,48,Female,Nagpur,Monthly Pass,Credit Card,Weekly,Deccan Gymkhana,Ramwadi,26,16-06-2023,Aqua Line,18.5204,73.8415
CUST1920,Dustin Snow,24,Male,Nagpur,Return,Credit Card,Occasionally,Pune Railway Station,Mangalwar Peth,10,24-02-2024,Aqua Line,18.5297,73.8726
CUST1921,Tracey Torres,46,Male,Pune,Return,Credit Card,Occasionally,Kalyani Nagar,PCMC,30,28-06-2022,Aqua Line,18.5515,73.9001
CUST1922,Ashley Bell,41,Female,Aurangabad,Single,Credit Card,Weekly,Kasba Peth,Mangalwar Peth,10,29-12-2022,Purple Line,18.52162948,73.85949608
CUST1923,Taylor Walton,30,Male,Nagpur,Return,Net Banking,Weekly,Nal Stop,Bund Garden,24,24-08-2023,Aqua Line,18.5083,73.8296
CUST1924,Dominique Pham,47,Male,Nashik,Monthly Pass,Cash,Daily,Mangalwar Peth,Pune Railway Station,10,04-01-2024,Aqua Line,18.5282,73.8623
CUST1925,Wendy Hawkins,20,Female,Nagpur,Return,UPI,Daily,Ideal Colony,Phugewadi,10,11-12-2023,Aqua Line,18.4942,73.8203
CUST1926,Adam Bishop,28,Male,Mumbai,Return,Net Banking,Occasionally,Ideal Colony,PCMC,10,04-07-2023,Aqua Line,18.4942,73.8203
CUST1927,Katherine Rodriguez,57,Male,Mumbai,Return,UPI,Occasionally,Mangalwar Peth,PCMC,24,20-11-2024,Aqua Line,18.5282,73.8623
CUST1928,Janice Cox,43,Female,Pune,Return,Net Banking,Occasionally,Ramwadi,Bhosari,30,29-02-2024,Aqua Line,18.5583,73.9076
CUST1929,Alicia Martinez,19,Male,Aurangabad,Return,Net Banking,Occasionally,District Court,Kalyani Nagar,18,17-10-2023,Interchange Station,18.5204,73.8567
CUST1930,Kari Burns,65,Female,Nagpur,Single,UPI,Occasionally,Deccan Gymkhana,Swargate,18,24-08-2023,Aqua Line,18.5204,73.8415
CUST1931,Paul Robertson,59,Male,Nagpur,Return,UPI,Weekly,Sant Tukaram Nagar,Bund Garden,28,20-01-2024,Purple Line,18.627,73.8075
CUST1932,Steven Stein,62,Male,Pune,Single,Net Banking,Weekly,Swargate,Anand Nagar,26,24-12-2024,Purple Line,18.5018,73.8586
CUST1933,Chelsea Jones,64,Male,Pune,Return,Net Banking,Weekly,Kalyani Nagar,Shivaji Nagar,20,02-10-2022,Aqua Line,18.5515,73.9001
CUST1934,Ashley Hays,61,Female,Nashik,Single,UPI,Weekly,Yerwada,Swargate,10,13-04-2023,Aqua Line,18.5486,73.8925
CUST1935,Jennifer Brown,20,Female,Pune,Single,Cash,Daily,Mangalwar Peth,Phugewadi,16,17-08-2023,Aqua Line,18.5282,73.8623
CUST1936,Matthew Williams,47,Female,Pune,Single,Net Banking,Daily,Dapodi,Chhatrapati Sambhaji Udyan,10,24-04-2023,Purple Line,18.5783,73.8381
CUST1937,Amber Scott,36,Male,Nashik,Single,Net Banking,Daily,Yerwada,Ideal Colony,28,30-10-2023,Aqua Line,18.5486,73.8925
CUST1938,Raymond Bailey,56,Male,Nagpur,Return,UPI,Weekly,PCMC,Chhatrapati Sambhaji Udyan,18,31-08-2023,Purple Line,18.62910766,73.80377477
CUST1939,Chase Cardenas,42,Male,Mumbai,Single,Cash,Daily,Garware College,Kasba Peth,16,29-01-2023,Aqua Line,18.5161,73.8345
CUST1940,Sarah Smith,56,Male,Pune,Monthly Pass,Net Banking,Weekly,Swargate,Vanaz,28,22-07-2024,Purple Line,18.5018,73.8586
CUST1941,Mitchell Thomas,61,Female,Nashik,Return,Credit Card,Weekly,Nal Stop,Yerwada,26,12-12-2022,Aqua Line,18.5083,73.8296
CUST1942,Catherine Christensen,23,Female,Nashik,Single,Credit Card,Occasionally,Bopodi,Mangalwar Peth,12,22-07-2023,Purple Line,18.5645,73.8456
CUST1943,Samuel Mercer,25,Male,Pune,Return,Net Banking,Daily,Dapodi,Deccan Gymkhana,10,08-07-2022,Purple Line,18.5783,73.8381
CUST1944,Chad Miller,56,Male,Pune,Monthly Pass,Credit Card,Occasionally,PMC,Mandai,12,14-12-2022,Aqua Line,18.5169,73.8535
CUST1945,Peter Smith,50,Male,Mumbai,Return,UPI,Daily,PMC,District Court,10,23-08-2024,Aqua Line,18.5169,73.8535
CUST1946,Laura Moran,40,Female,Nagpur,Single,Net Banking,Daily,Phugewadi,Chhatrapati Sambhaji Udyan,10,31-12-2023,Purple Line,18.592,73.829
CUST1947,Anne Hood,51,Female,Nagpur,Return,UPI,Daily,Kalyani Nagar,Deccan Gymkhana,24,11-01-2023,Aqua Line,18.5515,73.9001
CUST1948,Steven Lee,34,Male,Nagpur,Return,Net Banking,Weekly,Vanaz,Bopodi,18,04-02-2022,Aqua Line,18.5005,73.8077
CUST1949,James Sampson,47,Male,Aurangabad,Single,UPI,Weekly,Kalyani Nagar,Chhatrapati Sambhaji Udyan,22,02-03-2023,Aqua Line,18.5515,73.9001
CUST1950,William Spencer,63,Male,Nashik,Single,Cash,Occasionally,Pune Railway Station,Garware College,18,09-08-2024,Aqua Line,18.5297,73.8726
CUST1951,Beth Willis,37,Male,Aurangabad,Single,Net Banking,Occasionally,PCMC,Phugewadi,14,22-05-2024,Purple Line,18.62910766,73.80377477
CUST1952,Caroline Cruz,39,Female,Pune,Monthly Pass,Credit Card,Daily,PMC,Phugewadi,12,04-02-2023,Aqua Line,18.5169,73.8535
CUST1953,Christian Johns,38,Male,Nagpur,Return,UPI,Weekly,Mandai,Vanaz,26,28-12-2024,Purple Line,18.51,73.856
CUST1954,Anthony Whitaker,31,Female,Nashik,Single,UPI,Occasionally,Vanaz,Bhosari,10,04-10-2022,Aqua Line,18.5005,73.8077
CUST1955,Daniel Stewart,42,Female,Nagpur,Return,Cash,Occasionally,Sant Tukaram Nagar,Dapodi,14,21-07-2023,Purple Line,18.627,73.8075
CUST1956,Thomas Rowe,20,Female,Aurangabad,Monthly Pass,Cash,Weekly,Kalyani Nagar,District Court,18,26-12-2022,Aqua Line,18.5515,73.9001
CUST1957,Sandra Harris,22,Male,Nashik,Return,Net Banking,Weekly,Deccan Gymkhana,Kasarwadi,10,10-08-2023,Aqua Line,18.5204,73.8415
CUST1958,Susan Carpenter,41,Male,Nagpur,Single,Cash,Weekly,Bhosari,Kalyani Nagar,30,20-08-2023,Purple Line,18.6188,73.8136
CUST1959,Yesenia Estrada,41,Female,Nashik,Return,Credit Card,Daily,Kasba Peth,District Court,10,02-05-2024,Purple Line,18.52162948,73.85949608
CUST1960,Connor Peterson,57,Male,Nagpur,Monthly Pass,Credit Card,Occasionally,Nal Stop,District Court,16,27-12-2023,Aqua Line,18.5083,73.8296
CUST1961,Ann Nguyen,49,Male,Mumbai,Return,Cash,Weekly,Chhatrapati Sambhaji Udyan,Pune Railway Station,14,03-01-2022,Aqua Line,18.5206,73.8441
CUST1962,Jeremy May,65,Female,Aurangabad,Return,Cash,Occasionally,Shivaji Nagar,Yerwada,18,08-11-2024,Purple Line,18.5308,73.8524
CUST1963,Christopher Luna,60,Female,Pune,Return,Cash,Occasionally,Pune Railway Station,District Court,10,11-12-2023,Aqua Line,18.5297,73.8726
CUST1964,Kathy Henderson,32,Female,Mumbai,Return,Net Banking,Daily,Mangalwar Peth,Bhosari,20,06-10-2024,Aqua Line,18.5282,73.8623
CUST1965,Emily Jenkins DVM,37,Male,Aurangabad,Return,UPI,Daily,Yerwada,District Court,16,24-07-2024,Aqua Line,18.5486,73.8925
CUST1966,Stephanie Walton,42,Female,Nashik,Return,Cash,Occasionally,Swargate,Mangalwar Peth,10,04-11-2023,Purple Line,18.5018,73.8586
CUST1967,Kevin Charles,57,Male,Aurangabad,Single,Cash,Daily,Bopodi,District Court,10,03-10-2024,Purple Line,18.5645,73.8456
CUST1968,David Goodwin,57,Female,Pune,Single,UPI,Occasionally,Mangalwar Peth,Ruby Hall Clinic,10,12-10-2023,Aqua Line,18.5282,73.8623
CUST1969,Adam Gibson,19,Female,Mumbai,Return,Cash,Daily,PMC,Bhosari,16,21-05-2024,Aqua Line,18.5169,73.8535
CUST1970,Gene Andrews,54,Female,Aurangabad,Monthly Pass,Cash,Occasionally,Ramwadi,Phugewadi,28,21-01-2024,Aqua Line,18.5583,73.9076
CUST1971,Joshua Howard,26,Female,Nagpur,Single,UPI,Daily,Bhosari,Chhatrapati Sambhaji Udyan,14,03-04-2022,Purple Line,18.6188,73.8136
CUST1972,Jesus Powers,25,Male,Aurangabad,Return,Cash,Occasionally,PCMC,PMC,20,17-05-2024,Purple Line,18.62910766,73.80377477
CUST1973,Bradley Drake,28,Male,Nashik,Monthly Pass,Credit Card,Occasionally,PMC,Kasba Peth,10,01-06-2024,Aqua Line,18.5169,73.8535
CUST1974,Diane Sanders,21,Female,Pune,Single,Credit Card,Daily,PMC,Chhatrapati Sambhaji Udyan,10,22-11-2022,Aqua Line,18.5169,73.8535
CUST1975,Laurie Carter,48,Female,Nagpur,Single,Net Banking,Daily,Yerwada,Bhosari,28,15-09-2023,Aqua Line,18.5486,73.8925
CUST1976,Douglas Bartlett,44,Female,Pune,Single,Cash,Daily,Ramwadi,Kalyani Nagar,10,09-05-2022,Aqua Line,18.5583,73.9076
CUST1977,Albert Mcintyre,36,Female,Mumbai,Single,Cash,Weekly,District Court,Mandai,10,06-07-2024,Interchange Station,18.5204,73.8567
CUST1978,Steven Jenkins,32,Female,Mumbai,Monthly Pass,UPI,Occasionally,Ramwadi,Deccan Gymkhana,26,02-06-2023,Aqua Line,18.5583,73.9076
CUST1979,Kathleen Ortiz,49,Male,Aurangabad,Return,Credit Card,Daily,Nal Stop,District Court,16,05-04-2024,Aqua Line,18.5083,73.8296
CUST1980,Kaitlyn Villa,32,Female,Mumbai,Monthly Pass,Credit Card,Daily,Ideal Colony,Shivaji Nagar,16,22-02-2023,Aqua Line,18.4942,73.8203
CUST1981,Michael Moss,62,Female,Aurangabad,Monthly Pass,UPI,Weekly,Ruby Hall Clinic,Kasba Peth,10,02-07-2022,Aqua Line,18.5341,73.8795
CUST1982,Joseph Paul,54,Male,Nashik,Single,Credit Card,Weekly,Ideal Colony,Chhatrapati Sambhaji Udyan,14,27-09-2024,Aqua Line,18.4942,73.8203
CUST1983,Katherine Cordova,63,Female,Mumbai,Monthly Pass,UPI,Weekly,Kalyani Nagar,PCMC,30,09-08-2023,Aqua Line,18.5515,73.9001
CUST1984,Chad Durham,32,Female,Nagpur,Monthly Pass,Credit Card,Occasionally,Yerwada,Kasarwadi,26,25-01-2023,Aqua Line,18.5486,73.8925
CUST1985,Charles Willis,41,Male,Pune,Single,Credit Card,Weekly,Phugewadi,Vanaz,14,20-11-2023,Purple Line,18.592,73.829
CUST1986,Sheila Stone,37,Female,Pune,Single,Cash,Daily,Nal Stop,Deccan Gymkhana,10,10-01-2024,Aqua Line,18.5083,73.8296
CUST1987,Craig Arnold,34,Female,Mumbai,Return,Credit Card,Weekly,Shivaji Nagar,Bhosari,16,17-03-2023,Purple Line,18.5308,73.8524
CUST1988,Marc Andrade,32,Male,Nashik,Return,Cash,Occasionally,Kasarwadi,Kasba Peth,18,10-09-2024,Purple Line,18.6069,73.8225
CUST1989,Matthew Welch,36,Female,Nashik,Monthly Pass,Credit Card,Weekly,Shivaji Nagar,PMC,10,09-03-2022,Purple Line,18.5308,73.8524
CUST1990,Kayla Frank,60,Male,Pune,Single,UPI,Weekly,Mangalwar Peth,Yerwada,14,06-03-2022,Aqua Line,18.5282,73.8623
CUST1991,Julia Davis,42,Male,Nagpur,Return,UPI,Weekly,Pune Railway Station,Kalyani Nagar,14,25-05-2023,Aqua Line,18.5297,73.8726
CUST1992,Keith Brooks,37,Female,Mumbai,Monthly Pass,Credit Card,Daily,Garware College,Sant Tukaram Nagar,12,22-11-2024,Aqua Line,18.5161,73.8345
CUST1993,Brenda Taylor,34,Female,Nashik,Single,UPI,Occasionally,PCMC,Yerwada,30,31-07-2022,Purple Line,18.62910766,73.80377477
CUST1994,Carol Orozco,65,Male,Pune,Return,Credit Card,Daily,Chhatrapati Sambhaji Udyan,PMC,10,14-03-2024,Aqua Line,18.5206,73.8441
CUST1995,Ashley Lynch,48,Female,Aurangabad,Single,UPI,Weekly,Ideal Colony,Dapodi,12,21-08-2024,Aqua Line,18.4942,73.8203
CUST1996,David Nunez,52,Female,Nashik,Monthly Pass,UPI,Occasionally,Bhosari,Garware College,10,13-07-2024,Purple Line,18.6188,73.8136
CUST1997,Logan Figueroa,20,Male,Pune,Monthly Pass,Credit Card,Occasionally,Ramwadi,Dapodi,26,25-11-2023,Aqua Line,18.5583,73.9076
CUST1998,Lisa Wilson,27,Female,Nashik,Return,Net Banking,Daily,Mandai,Bopodi,14,18-04-2024,Purple Line,18.51,73.856
CUST1999,Timothy Lewis,21,Female,Aurangabad,Single,Net Banking,Occasionally,PMC,Kasarwadi,14,11-06-2024,Aqua Line,18.5169,73.8535
